price,baths,land_size,beds,house_size,published_date,lon,lat,city,district,sqft_per_bed,house_land_ratio,baths_per_bed,price_per_house_size
38000000,4,8.5,4,3200.0,2021-10-18 10:24:00,79.922703356,6.801843915,piliyandala,colombo,800.0,1.3828120779992439,1.0,11875.0
44000000,3,7.5,5,3800.0,2021-10-18 10:24:00,80.01667,6.86667,talawatugoda,colombo,760.0,1.8610345883073156,0.6,11578.947368421053
30500000,3,7.5,4,3000.0,2021-10-18 10:21:00,79.922703356,6.801843915,piliyandala,colombo,750.0,1.4692378328741964,0.75,10166.666666666666
34500000,4,10.0,4,4000.0,2021-10-18 10:20:00,79.922703356,6.801843915,piliyandala,colombo,1000.0,1.4692378328741964,1.0,8625.0
44000000,4,7.7,4,3300.0,2021-10-18 10:19:00,80.01667,6.86667,talawatugoda,colombo,825.0,1.5741833923652104,1.0,13333.333333333334
28500000,4,7.5,5,2500.0,2021-10-18 10:18:00,79.922703356,6.801843915,piliyandala,colombo,500.0,1.224364860728497,0.8,11400.0
45000000,4,11.0,5,3800.0,2021-10-18 10:18:00,80.01667,6.86667,talawatugoda,colombo,760.0,1.2688872193004423,0.8,11842.105263157895
16500000,2,7.5,3,1250.0,2021-10-18 10:17:00,79.954618877,6.904072342,malabe,colombo,416.6666666666667,0.6121824303642485,0.6666666666666666,13200.0
18500000,3,7.5,3,1500.0,2021-10-18 10:17:00,79.954618877,6.904072342,malabe,colombo,500.0,0.7346189164370982,1.0,12333.333333333334
19000000,2,11.4,3,1900.0,2021-10-18 10:17:00,79.954618877,6.904072342,malabe,colombo,633.3333333333334,0.6121824303642485,0.6666666666666666,10000.0
14200000,3,7.86,3,1100.0,2021-10-18 10:17:00,79.954618877,6.904072342,malabe,colombo,366.6666666666667,0.514046315573033,1.0,12909.09090909091
42500000,5,13.2,8,5000.0,2021-10-18 10:15:00,79.893438,6.877014,nugegoda,colombo,625.0,1.3913237053732923,0.625,8500.0
27000000,4,19.0,4,3415.0,2021-10-18 10:14:00,79.922703356,6.801843915,piliyandala,colombo,853.75,0.6601904209559711,1.0,7906.295754026354
30500000,4,8.5,4,3214.0,2021-10-18 10:14:00,79.922703356,6.801843915,piliyandala,colombo,803.5,1.3888618808404904,1.0,9489.732420659615
100000000,5,20.0,5,5000.0,2021-10-18 10:14:00,79.913892,6.897711,battaramulla,colombo,1000.0,0.9182736455463728,1.0,20000.0
14000000,2,10.0,3,1542.0,2021-10-18 10:13:00,79.922703356,6.801843915,piliyandala,colombo,514.0,0.5663911845730027,0.6666666666666666,9079.11802853437
27000000,4,10.0,5,2963.0,2021-10-18 10:13:00,79.922703356,6.801843915,piliyandala,colombo,592.6,1.0883379247015612,0.8,9112.38609517381
9250000,1,6.0,3,1080.0,2021-10-18 11:29:00,79.989929153,6.877246442,athurugiriya,colombo,360.0,0.6611570247933884,0.3333333333333333,8564.814814814816
28500000,4,8.0,4,2966.0,2021-10-18 10:12:00,79.922703356,6.801843915,piliyandala,colombo,741.5,1.361799816345271,1.0,9608.900876601483
25500000,4,6.2,4,2516.0,2021-10-18 10:09:00,79.922703356,6.801843915,piliyandala,colombo,629.0,1.4905654788352736,1.0,10135.135135135135
55000000,4,25.0,6,4000.0,2021-10-18 10:08:00,79.888881,6.790527,moratuwa,colombo,666.6666666666666,0.5876951331496786,0.6666666666666666,13750.0
28000000,4,10.0,4,2800.0,2021-10-18 10:07:00,79.954618877,6.904072342,malabe,colombo,700.0,1.0284664830119377,1.0,10000.0
28000000,4,10.0,4,2986.0,2021-10-18 10:07:00,79.922703356,6.801843915,piliyandala,colombo,746.5,1.0967860422405877,1.0,9377.093101138647
26500000,3,6.5,4,2800.0,2021-10-18 10:05:00,79.954618877,6.904072342,malabe,colombo,700.0,1.5822561277106733,0.75,9464.285714285714
25500000,4,7.5,4,2875.0,2021-10-18 10:04:00,79.922703356,6.801843915,piliyandala,colombo,718.75,1.4080195898377716,1.0,8869.565217391304
36000000,4,10.0,4,3200.0,2021-10-18 10:04:00,79.954618877,6.904072342,malabe,colombo,800.0,1.1753902662993572,1.0,11250.0
65000000,4,12.5,5,4800.0,2021-10-18 10:03:00,79.954618877,6.904072342,malabe,colombo,960.0,1.4104683195592287,0.8,13541.666666666666
48000000,3,10.12,4,2675.0,2021-10-18 10:03:00,79.954618877,6.904072342,malabe,colombo,668.75,0.9709019770104931,0.75,17943.92523364486
26000000,4,7.5,4,2986.0,2021-10-18 10:02:00,79.922703356,6.801843915,piliyandala,colombo,746.5,1.462381389654117,1.0,8707.3007367716
20500000,3,10.0,3,2000.0,2021-10-18 10:01:00,79.843249,7.206416,negombo,gampaha,666.6666666666666,0.7346189164370982,1.0,10250.0
29000000,4,10.5,4,2600.0,2021-10-18 10:00:00,79.954618877,6.904072342,malabe,colombo,650.0,0.909528182255455,1.0,11153.846153846154
25500000,4,7.5,4,3240.0,2021-10-18 10:00:00,79.922703356,6.801843915,piliyandala,colombo,810.0,1.5867768595041323,1.0,7870.37037037037
100000000,4,10.0,4,3200.0,2021-10-18 09:56:00,79.909164319,6.903166337,kotte,colombo,800.0,1.1753902662993572,1.0,31250.0
60000000,4,13.0,4,3500.0,2021-10-18 09:55:00,79.909164319,6.903166337,kotte,colombo,875.0,0.9889100798191707,1.0,17142.85714285714
24500000,3,6.3,4,1700.0,2021-10-18 09:54:00,79.954618877,6.904072342,malabe,colombo,425.0,0.9911525063040214,0.75,14411.764705882353
33000000,4,8.0,4,3000.0,2021-10-18 09:50:00,79.9652344733477,6.8413884190132,kottawa,colombo,750.0,1.3774104683195592,1.0,11000.0
16500000,2,7.5,3,1250.0,2021-10-18 09:48:00,79.989929153,6.877246442,athurugiriya,colombo,416.6666666666667,0.6121824303642485,0.6666666666666666,13200.0
15000000,3,17.0,4,2000.0,2021-10-18 09:48:00,79.989929153,6.877246442,athurugiriya,colombo,500.0,0.43212877437476366,0.75,7500.0
26500000,3,6.5,4,2850.0,2021-10-18 09:41:00,79.954618877,6.904072342,malabe,colombo,712.5,1.6105107014197924,0.75,9298.245614035088
5500000,1,36.0,3,1200.0,2021-10-27 15:34:00,80.733514773,6.048093405,beliatta,hambantota,400.0,0.12243648607284972,0.3333333333333333,4583.333333333333
20500000,3,6.5,3,2000.0,2021-10-18 09:40:00,79.989929153,6.877246442,athurugiriya,colombo,666.6666666666666,1.1301829483647665,1.0,10250.0
14500000,3,6.0,3,1200.0,2021-10-18 11:01:00,79.989929153,6.877246442,athurugiriya,colombo,400.0,0.7346189164370982,1.0,12083.333333333334
45000000,5,6.87,7,2400.0,2021-10-18 09:39:00,79.880242,6.838232,dehiwala,colombo,342.85714285714283,1.2831771466150188,0.7142857142857143,18750.0
24500000,3,6.3,4,1800.0,2021-10-18 09:37:00,79.954618877,6.904072342,malabe,colombo,450.0,1.0494555949101403,0.75,13611.111111111111
49500000,4,10.0,4,4000.0,2021-10-18 09:33:00,80.01667,6.86667,talawatugoda,colombo,1000.0,1.4692378328741964,1.0,12375.0
42500000,3,11.0,4,3300.0,2021-10-18 09:30:00,80.01667,6.86667,talawatugoda,colombo,825.0,1.1019283746556474,0.75,12878.787878787878
7000000,1,5.0,2,900.0,2021-11-11 10:16:00,79.922703356,6.801843915,piliyandala,colombo,450.0,0.6611570247933884,0.5,7777.777777777777
40000000,5,11.0,5,3500.0,2021-10-18 09:19:00,80.01667,6.86667,talawatugoda,colombo,700.0,1.1687119125135654,1.0,11428.57142857143
65000000,4,10.0,5,4000.0,2021-10-18 09:19:00,80.01667,6.86667,talawatugoda,colombo,800.0,1.4692378328741964,0.8,16250.0
22500000,3,14.6,4,3200.0,2021-10-18 09:16:00,79.843249,7.206416,negombo,gampaha,800.0,0.8050618262324364,0.75,7031.25
49500000,3,10.12,4,2850.0,2021-10-18 09:12:00,79.954618877,6.904072342,malabe,colombo,712.5,1.0344189287775347,0.75,17368.42105263158
27500000,4,11.5,4,2800.0,2021-10-18 09:12:00,79.954618877,6.904072342,malabe,colombo,700.0,0.8943186808799457,1.0,9821.42857142857
60000000,4,15.0,4,3000.0,2021-10-18 09:10:00,80.01667,6.86667,talawatugoda,colombo,750.0,0.7346189164370982,1.0,20000.0
49500000,4,10.0,4,4000.0,2021-10-18 09:08:00,80.01667,6.86667,talawatugoda,colombo,1000.0,1.4692378328741964,1.0,12375.0
30000000,2,7.5,4,1750.0,2021-11-11 10:16:00,79.874891471,6.81773117,ratmalana,colombo,437.5,0.857055402509948,0.5,17142.85714285714
15000000,1,6.2,2,1000.0,2021-11-01 15:01:00,79.910472,6.714417,panadura,kalutara,500.0,0.5924346100299179,0.5,15000.0
13500000,3,11.0,5,2600.0,2021-10-18 09:01:00,79.951267289,7.001966103,kadawatha,gampaha,520.0,0.8681859921529343,0.6,5192.307692307692
26500000,3,6.5,4,2200.0,2021-10-18 08:58:00,79.954618877,6.904072342,malabe,colombo,550.0,1.2432012432012431,0.75,12045.454545454546
23500000,4,7.0,4,2000.0,2021-10-18 08:58:00,79.954618877,6.904072342,malabe,colombo,500.0,1.0494555949101403,1.0,11750.0
65000000,4,12.0,4,3000.0,2021-10-18 08:44:00,79.913892,6.897711,battaramulla,colombo,750.0,0.9182736455463728,1.0,21666.666666666668
28000000,4,10.0,4,2500.0,2021-10-27 16:58:00,79.945297,6.834129,pannipitiya,colombo,625.0,0.9182736455463728,1.0,11200.0
45000000,3,11.0,4,3800.0,2021-10-18 08:00:00,80.01667,6.86667,talawatugoda,colombo,950.0,1.2688872193004423,0.75,11842.105263157895
39500000,3,8.0,4,2850.0,2021-10-18 10:43:00,80.01667,6.86667,talawatugoda,colombo,712.5,1.3085399449035813,0.75,13859.649122807017
53500000,3,11.7,5,2100.0,2021-10-18 07:47:00,79.909164319,6.903166337,kotte,colombo,420.0,0.6592733865461139,0.6,25476.190476190477
100000000,4,10.0,4,4000.0,2021-10-18 07:43:00,79.909164319,6.903166337,kotte,colombo,1000.0,1.4692378328741964,1.0,25000.0
26500000,3,10.5,4,3150.0,2021-10-18 07:37:00,79.843249,7.206416,negombo,gampaha,787.5,1.1019283746556474,0.75,8412.698412698413
20500000,2,10.0,3,1650.0,2021-10-18 07:35:00,79.843249,7.206416,negombo,gampaha,550.0,0.6060606060606061,0.6666666666666666,12424.242424242424
26500000,2,43.0,3,2850.0,2021-10-18 07:34:00,79.843249,7.206416,negombo,gampaha,950.0,0.24344929207508487,0.6666666666666666,9298.245614035088
2000000,1,30.0,3,1200.0,2021-10-22 14:55:00,80.853832467,6.334064779,embilipitiya,ratnapura,400.0,0.14692378328741965,0.3333333333333333,1666.6666666666667
8000000,1,10.0,3,1500.0,2021-10-18 05:17:00,80.0,7.13333,gampaha city,gampaha,500.0,0.5509641873278237,0.3333333333333333,5333.333333333333
26000000,4,8.5,4,2850.0,2021-10-18 05:02:00,79.922703356,6.801843915,piliyandala,colombo,712.5,1.2315670069680766,1.0,9122.807017543859
23500000,4,7.0,4,3000.0,2021-10-18 01:41:00,79.922703356,6.801843915,piliyandala,colombo,750.0,1.5741833923652104,1.0,7833.333333333333
12500000,2,9.0,3,2000.0,2021-10-18 01:40:00,79.922703356,6.801843915,piliyandala,colombo,666.6666666666666,0.8162432404856648,0.6666666666666666,6250.0
19000000,2,10.0,3,1500.0,2021-10-21 12:15:00,79.866418,6.842919,mount lavinia,colombo,500.0,0.5509641873278237,0.6666666666666666,12666.666666666666
14000000,3,12.0,4,1614.0,2021-10-18 01:19:00,79.922703356,6.801843915,piliyandala,colombo,403.5,0.49403122130394855,0.75,8674.101610904585
20000000,3,7.5,5,3700.0,2021-11-14 23:13:00,79.901702749,6.841059858,boralesgamuwa,colombo,740.0,1.8120599938781756,0.6,5405.405405405405
26500000,2,12.5,5,3000.0,2021-11-17 09:45:00,79.890314257,6.932625418,kolonnawa,colombo,600.0,0.8815426997245179,0.4,8833.333333333334
5000000,1,6.0,2,1560.0,2021-11-08 12:32:00,79.901702749,6.841059858,boralesgamuwa,colombo,780.0,0.9550045913682277,0.5,3205.128205128205
38500000,3,7.7,4,3000.0,2021-10-23 15:03:00,79.913892,6.897711,battaramulla,colombo,750.0,1.4310758112411004,0.75,12833.333333333334
22500000,3,11.7,5,3500.0,2021-11-05 21:35:00,79.923272,6.851146,maharagama,colombo,700.0,1.0987889775768565,0.6,6428.571428571428
52000000,3,17.0,4,2800.0,2021-10-17 23:57:00,79.927390767,6.978059805,kiribathgoda,gampaha,700.0,0.6049802841246692,0.75,18571.428571428572
10500000,2,17.0,3,1340.0,2021-11-08 00:05:00,80.005841693,6.84848797,homagama,colombo,446.6666666666667,0.28952627883109167,0.6666666666666666,7835.820895522388
70000000,2,28.0,4,3500.0,2021-10-17 23:17:00,79.893438,6.877014,nugegoda,colombo,875.0,0.4591368227731864,0.5,20000.0
15000000,1,15.5,3,1500.0,2021-10-17 23:14:00,80.0,7.13333,ja-ela,gampaha,500.0,0.3554607660179508,0.3333333333333333,10000.0
18500000,3,18.5,4,2500.0,2021-10-17 23:09:00,79.984292323,6.935757206,kaduwela,colombo,625.0,0.4963641327277691,0.75,7400.0
18500000,3,8.0,3,1900.0,2021-10-17 23:02:00,79.922703356,6.801843915,piliyandala,colombo,633.3333333333334,0.8723599632690542,1.0,9736.842105263158
7500000,1,38.0,3,2000.0,2021-10-17 22:58:00,80.477509657,6.100507064,akuressa,matara,666.6666666666666,0.1933207674834469,0.3333333333333333,3750.0
14000000,2,7.0,2,800.0,2021-10-17 23:39:00,79.896217547,6.909504175,rajagiriya,colombo,400.0,0.41978223796405617,1.0,17500.0
33000000,4,8.0,4,2800.0,2021-10-17 22:36:00,79.9652344733477,6.8413884190132,kottawa,colombo,700.0,1.285583103764922,1.0,11785.714285714286
17800000,3,11.0,4,2300.0,2021-10-23 11:08:00,80.01667,6.86667,talawatugoda,colombo,575.0,0.7680106853660573,0.75,7739.130434782609
2400000,1,37.5,2,800.0,2021-10-17 22:26:00,80.682593286,7.351324668,wattegama,kandy,400.0,0.07835935108662381,0.5,3000.0
19500000,3,6.3,5,2850.0,2021-10-17 22:00:00,79.940788569,6.795683175,kesbewa,colombo,570.0,1.661638025274389,0.6,6842.105263157895
21000000,1,6.8,2,2000.0,2021-10-22 19:04:00,79.880242,6.838232,dehiwala,colombo,1000.0,1.0803219359369092,0.5,10500.0
26000000,2,6.4,3,2400.0,2021-10-17 21:56:00,79.909164319,6.903166337,kotte,colombo,800.0,1.3774104683195592,0.6666666666666666,10833.333333333334
49500000,4,10.0,4,4000.0,2021-10-17 21:54:00,80.01667,6.86667,talawatugoda,colombo,1000.0,1.4692378328741964,1.0,12375.0
6800000,2,6.2,2,800.0,2021-10-17 21:37:00,79.951267289,7.001966103,kadawatha,gampaha,400.0,0.47394768802393433,1.0,8500.0
23500000,3,6.0,4,2500.0,2021-10-17 21:25:00,79.954618877,6.904072342,malabe,colombo,625.0,1.5304560759106214,0.75,9400.0
18500000,2,7.9,3,1400.0,2021-10-17 21:23:00,79.954618877,6.904072342,malabe,colombo,466.6666666666667,0.6509281538050237,0.6666666666666666,13214.285714285714
28000000,3,7.67,3,2300.0,2021-10-17 21:22:00,79.954618877,6.904072342,malabe,colombo,766.6666666666666,1.101449483575832,1.0,12173.91304347826
14200000,2,7.6,3,1070.0,2021-10-17 21:18:00,79.954618877,6.904072342,malabe,colombo,356.6666666666667,0.5171330530182204,0.6666666666666666,13271.028037383177
33000000,3,8.0,4,2800.0,2021-10-17 22:47:00,79.9652344733477,6.8413884190132,kottawa,colombo,700.0,1.285583103764922,0.75,11785.714285714286
36000000,3,7.8,4,3600.0,2021-10-17 21:13:00,79.954618877,6.904072342,malabe,colombo,900.0,1.6952744225471499,0.75,10000.0
55000000,5,12.0,5,4300.0,2021-10-17 21:11:00,79.954618877,6.904072342,malabe,colombo,860.0,1.3161922252831344,1.0,12790.697674418605
26000000,3,10.5,4,2400.0,2021-10-17 21:10:00,79.954618877,6.904072342,malabe,colombo,600.0,0.8395644759281123,0.75,10833.333333333334
25500000,3,10.0,3,2100.0,2021-10-17 21:09:00,79.954618877,6.904072342,malabe,colombo,700.0,0.7713498622589532,1.0,12142.857142857143
17000000,3,8.0,3,1480.0,2021-10-21 19:11:00,79.989929153,6.877246442,athurugiriya,colombo,493.3333333333333,0.6795224977043158,1.0,11486.486486486487
44000000,3,7.5,5,3800.0,2021-10-17 19:31:00,80.01667,6.86667,talawatugoda,colombo,760.0,1.8610345883073156,0.6,11578.947368421053
115000000,4,22.0,5,4500.0,2021-10-17 19:29:00,80.01667,6.86667,talawatugoda,colombo,900.0,0.7513148009015778,0.8,25555.555555555555
26500000,3,10.0,4,3500.0,2021-10-17 19:20:00,79.843249,7.206416,negombo,gampaha,875.0,1.285583103764922,0.75,7571.428571428572
37000000,3,11.75,4,3800.0,2021-10-17 18:38:00,80.01667,6.86667,talawatugoda,colombo,950.0,1.1878944180684994,0.75,9736.842105263158
5500000,1,6.0,1,750.0,2021-11-13 14:36:00,79.940788569,6.795683175,kesbewa,colombo,750.0,0.4591368227731864,1.0,7333.333333333333
27000000,3,8.0,3,2800.0,2021-10-17 18:15:00,79.922703356,6.801843915,piliyandala,colombo,933.3333333333334,1.285583103764922,1.0,9642.857142857143
52000000,4,14.0,5,3000.0,2021-11-05 05:07:00,79.893438,6.877014,nugegoda,colombo,600.0,0.7870916961826052,0.8,17333.333333333332
12000000,2,21.0,3,1910.0,2021-11-04 08:57:00,80.061948728,6.71662803,horana,kalutara,636.6666666666666,0.3340766977130613,0.6666666666666666,6282.722513089006
31500000,4,13.2,4,2100.0,2021-10-17 17:42:00,79.843249,7.206416,negombo,gampaha,525.0,0.5843559562567827,1.0,15000.0
25000000,3,10.0,4,3000.0,2021-10-17 17:34:00,79.843249,7.206416,negombo,gampaha,750.0,1.1019283746556474,0.75,8333.333333333334
115000000,4,22.0,5,4500.0,2021-10-17 17:24:00,80.01667,6.86667,talawatugoda,colombo,900.0,0.7513148009015778,0.8,25555.555555555555
16000000,2,5.5,2,1200.0,2021-10-17 22:47:00,79.883006,6.9889,wattala,gampaha,600.0,0.8014024542950163,1.0,13333.333333333334
35000000,2,25.8,4,1800.0,2021-11-08 10:39:00,79.951267289,7.001966103,kadawatha,gampaha,450.0,0.2562624127106157,0.5,19444.444444444445
13000000,2,11.0,4,2750.0,2021-10-17 17:19:00,79.843249,7.206416,negombo,gampaha,687.5,0.9182736455463728,0.5,4727.272727272727
18500000,3,15.0,3,2150.0,2021-10-17 17:15:00,79.843249,7.206416,negombo,gampaha,716.6666666666666,0.5264768901132538,1.0,8604.651162790698
22000000,2,10.0,4,1400.0,2021-10-17 17:11:00,80.402297499,6.680369112,ratnapura city,ratnapura,350.0,0.5142332415059688,0.5,15714.285714285714
17000000,2,12.74,3,1764.0,2021-10-17 17:05:00,79.883006,6.9889,wattala,gampaha,588.0,0.5085823267641449,0.6666666666666666,9637.18820861678
24800000,4,6.0,4,2400.0,2021-10-29 11:56:00,79.922703356,6.801843915,piliyandala,colombo,600.0,1.4692378328741964,1.0,10333.333333333334
15000000,2,17.0,4,2000.0,2021-10-26 09:42:00,80.624955129,7.322083706,katugastota,kandy,500.0,0.43212877437476366,0.5,7500.0
50000000,3,11.0,5,2100.0,2021-10-26 09:42:00,80.625828,7.295044,kandy city,kandy,420.0,0.7012271475081392,0.6,23809.52380952381
27500000,3,8.0,4,2500.0,2021-10-17 16:43:00,79.954618877,6.904072342,malabe,colombo,625.0,1.147842056932966,0.75,11000.0
47500000,4,14.8,5,3800.0,2021-10-17 16:41:00,80.01667,6.86667,talawatugoda,colombo,760.0,0.9430918521827614,0.8,12500.0
42000000,3,14.0,4,2400.0,2021-10-23 16:36:00,80.625828,7.295044,kandy city,kandy,600.0,0.6296733569460842,0.75,17500.0
27500000,1,5.3,3,1400.0,2021-10-17 20:03:00,79.866418,6.842919,mount lavinia,colombo,466.6666666666667,0.9702513990678656,0.3333333333333333,19642.85714285714
11000000,1,13.5,3,1350.0,2021-10-17 16:06:00,79.843249,7.206416,negombo,gampaha,450.0,0.3673094582185491,0.3333333333333333,8148.148148148148
17000000,2,11.0,3,1550.0,2021-10-17 16:02:00,79.843249,7.206416,negombo,gampaha,516.6666666666666,0.5175724183988647,0.6666666666666666,10967.741935483871
45000000,4,11.0,5,3800.0,2021-10-17 16:00:00,80.01667,6.86667,talawatugoda,colombo,760.0,1.2688872193004423,0.8,11842.105263157895
18500000,2,51.0,4,2250.0,2021-10-17 15:59:00,80.01667,6.86667,padukka,colombo,562.5,0.16204829039053636,0.5,8222.222222222223
14500000,2,11.0,3,2600.0,2021-11-08 12:32:00,79.901702749,6.841059858,boralesgamuwa,colombo,866.6666666666666,0.8681859921529343,0.6666666666666666,5576.923076923077
11500000,2,18.5,4,1468.0,2021-10-17 15:12:00,79.922703356,6.801843915,piliyandala,colombo,367.0,0.291465018737746,0.5,7833.787465940054
26500000,3,10.5,4,3150.0,2021-10-17 15:06:00,79.843249,7.206416,negombo,gampaha,787.5,1.1019283746556474,0.75,8412.698412698413
4150000,1,22.0,3,1200.0,2021-10-17 15:06:00,80.624955129,7.322083706,katugastota,kandy,400.0,0.20035061357375408,0.3333333333333333,3458.3333333333335
16500000,2,12.5,3,1650.0,2021-10-17 14:59:00,79.843249,7.206416,negombo,gampaha,550.0,0.48484848484848486,0.6666666666666666,10000.0
26500000,2,43.0,3,2850.0,2021-10-17 14:58:00,79.843249,7.206416,negombo,gampaha,950.0,0.24344929207508487,0.6666666666666666,9298.245614035088
13500000,1,14.0,3,1400.0,2021-10-17 14:33:00,79.922703356,6.801843915,piliyandala,colombo,466.6666666666667,0.3673094582185491,0.3333333333333333,9642.857142857143
33500000,4,16.2,6,3600.0,2021-10-17 14:28:00,79.9652344733477,6.8413884190132,kottawa,colombo,600.0,0.8162432404856648,0.6666666666666666,9305.555555555555
33000000,4,8.0,4,3000.0,2021-10-17 14:26:00,79.9652344733477,6.8413884190132,kottawa,colombo,750.0,1.3774104683195592,1.0,11000.0
100000000,3,8.0,4,3000.0,2021-10-17 14:21:00,80.01667,6.86667,colombo 4,colombo,750.0,1.3774104683195592,0.75,33333.333333333336
7500000,2,108.0,2,1000.0,2021-10-26 09:42:00,80.63318314,7.421250145,ukuwela,matale,500.0,0.03401013502023603,1.0,7500.0
110000000,3,50.0,4,3000.0,2021-10-17 14:16:00,80.01667,6.86667,talawatugoda,colombo,750.0,0.22038567493112948,0.75,36666.666666666664
47500000,4,14.8,5,3800.0,2021-10-17 14:15:00,80.01667,6.86667,talawatugoda,colombo,760.0,0.9430918521827614,0.8,12500.0
60000000,4,15.0,4,4000.0,2021-10-17 14:11:00,80.01667,6.86667,talawatugoda,colombo,1000.0,0.9794918885827978,1.0,15000.0
22500000,2,50.0,3,2500.0,2021-10-26 09:42:00,80.624955129,7.322083706,katugastota,kandy,833.3333333333334,0.18365472910927455,0.6666666666666666,9000.0
9500000,1,10.0,3,1500.0,2021-10-23 09:50:00,80.005841693,6.84848797,homagama,colombo,500.0,0.5509641873278237,0.3333333333333333,6333.333333333333
14000000,2,8.66,3,1000.0,2021-11-12 12:40:00,79.888881,6.790527,moratuwa,colombo,333.3333333333333,0.42414487092211217,0.6666666666666666,14000.0
29500000,4,13.1,5,3950.0,2021-10-23 11:09:00,80.01667,6.86667,talawatugoda,colombo,790.0,1.1075361526437169,0.8,7468.354430379747
26500000,3,10.0,4,3500.0,2021-10-17 13:34:00,79.843249,7.206416,negombo,gampaha,875.0,1.285583103764922,0.75,7571.428571428572
29500000,4,9.6,4,3890.0,2021-10-23 11:09:00,80.01667,6.86667,talawatugoda,colombo,972.5,1.4883685338230794,1.0,7583.547557840617
10500000,1,13.0,2,1650.0,2021-10-17 13:21:00,79.843249,7.206416,negombo,gampaha,825.0,0.4662004662004662,0.5,6363.636363636364
14900000,1,8.7,3,1000.0,2021-10-17 13:19:00,80.01667,6.86667,colombo 15,colombo,333.3333333333333,0.42219477956155077,0.3333333333333333,14900.0
10900000,1,20.5,3,1500.0,2021-10-17 13:18:00,79.916392,7.031163,ragama,gampaha,500.0,0.26876301820869447,0.3333333333333333,7266.666666666667
60000000,4,15.0,4,3000.0,2021-10-17 13:16:00,80.01667,6.86667,talawatugoda,colombo,750.0,0.7346189164370982,1.0,20000.0
25000000,2,8.0,2,1000.0,2021-10-17 13:15:00,79.984292323,6.935757206,kaduwela,colombo,500.0,0.4591368227731864,1.0,25000.0
120000000,2,20.0,3,3000.0,2021-10-17 13:03:00,79.880242,6.838232,dehiwala,colombo,1000.0,0.5509641873278237,0.6666666666666666,40000.0
42500000,3,11.0,4,3300.0,2021-10-17 13:02:00,80.01667,6.86667,talawatugoda,colombo,825.0,1.1019283746556474,0.75,12878.787878787878
47500000,4,14.8,5,3800.0,2021-10-17 13:02:00,80.01667,6.86667,talawatugoda,colombo,760.0,0.9430918521827614,0.8,12500.0
45000000,3,9.7,5,2700.0,2021-10-17 13:00:00,80.01667,6.86667,talawatugoda,colombo,540.0,1.0224077702990544,0.6,16666.666666666668
65000000,4,11.0,5,4000.0,2021-10-17 12:57:00,80.01667,6.86667,talawatugoda,colombo,800.0,1.3356707571583604,0.8,16250.0
49500000,4,10.0,4,4000.0,2021-10-17 12:53:00,80.01667,6.86667,talawatugoda,colombo,1000.0,1.4692378328741964,1.0,12375.0
80000000,4,16.0,4,4000.0,2021-10-17 12:49:00,80.01667,6.86667,talawatugoda,colombo,1000.0,0.9182736455463728,1.0,20000.0
24500000,3,6.3,4,1700.0,2021-10-17 12:47:00,79.954618877,6.904072342,malabe,colombo,425.0,0.9911525063040214,0.75,14411.764705882353
26500000,3,6.5,4,2200.0,2021-10-17 12:47:00,79.954618877,6.904072342,malabe,colombo,550.0,1.2432012432012431,0.75,12045.454545454546
45000000,3,11.0,4,3800.0,2021-10-17 12:46:00,80.01667,6.86667,talawatugoda,colombo,950.0,1.2688872193004423,0.75,11842.105263157895
3000000,1,57.0,3,1100.0,2021-10-17 12:52:00,80.701402277,6.647925617,balangoda,ratnapura,366.6666666666667,0.0708842814105972,0.3333333333333333,2727.2727272727275
82000000,3,12.2,4,3900.0,2021-10-17 14:08:00,80.01667,6.86667,colombo 8,colombo,975.0,1.1741859729937227,0.75,21025.641025641027
14800000,2,7.0,2,1400.0,2021-10-17 12:16:00,79.989929153,6.877246442,athurugiriya,colombo,700.0,0.7346189164370982,1.0,10571.42857142857
40000000,4,10.0,5,3000.0,2021-10-17 12:14:00,79.922703356,6.801843915,piliyandala,colombo,600.0,1.1019283746556474,0.8,13333.333333333334
26500000,3,7.0,3,1271.0,2021-10-17 12:07:00,80.01667,6.86667,talawatugoda,colombo,423.6666666666667,0.6669290305653942,1.0,20849.72462627852
12000000,2,6.7,3,1100.0,2021-10-27 16:58:00,79.951267289,7.001966103,kadawatha,gampaha,366.6666666666667,0.6030453791647821,0.6666666666666666,10909.09090909091
52000000,7,12.0,11,5700.0,2021-10-17 22:52:00,79.954618877,6.904072342,malabe,colombo,518.1818181818181,1.7447199265381084,0.6363636363636364,9122.807017543859
26500000,3,10.5,4,3150.0,2021-10-17 11:52:00,79.843249,7.206416,negombo,gampaha,787.5,1.1019283746556474,0.75,8412.698412698413
11000000,1,13.5,3,1350.0,2021-10-17 11:50:00,79.843249,7.206416,negombo,gampaha,450.0,0.3673094582185491,0.3333333333333333,8148.148148148148
13000000,2,11.0,4,2100.0,2021-10-17 11:50:00,79.843249,7.206416,negombo,gampaha,525.0,0.7012271475081392,0.5,6190.476190476191
16500000,1,16.3,3,1450.0,2021-10-27 16:58:00,80.0,7.13333,gampaha city,gampaha,483.3333333333333,0.32674767755637807,0.3333333333333333,11379.310344827587
12500000,2,7.1,3,1200.0,2021-10-27 16:58:00,79.951267289,7.001966103,kadawatha,gampaha,400.0,0.6208047181158577,0.6666666666666666,10416.666666666666
